stamp_sec,d_origin_m,det_box_m,det_horizon_m,odom_dt_sec,fy_px,horizon_row_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cls,score
1756104622.150345,49.720644,45.833333,49.107143,0.028920,550.000,315,142,327,171,357,GuardBoat,0.895131
1756104622.210533,49.720644,49.107143,50.304878,0.031268,550.000,315,142,328,171,356,GuardBoat,0.895463
1756104622.254865,49.925526,47.413793,50.304878,0.034423,550.000,315,142,327,171,356,GuardBoat,0.895423
1756104622.329156,49.925526,50.925926,51.562500,0.039868,550.000,315,142,328,171,355,GuardBoat,0.901665
1756104622.498340,50.285316,50.925926,51.562500,0.019005,550.000,315,142,328,171,355,GuardBoat,0.900110
1756104622.535340,50.490226,50.925926,51.562500,0.054018,550.000,315,143,328,171,355,GuardBoat,0.896050
1756104622.579399,50.490226,49.107143,50.304878,0.009959,550.000,315,143,328,171,356,GuardBoat,0.897596
1756104622.631598,50.490226,50.925926,51.562500,0.042240,550.000,315,143,328,171,355,GuardBoat,0.901147
1756104622.674683,50.682715,50.925926,51.562500,0.014698,550.000,315,143,328,171,355,GuardBoat,0.901677
1756104622.785865,50.847632,49.107143,51.562500,0.007461,550.000,315,144,327,171,355,GuardBoat,0.900701
1756104622.844049,51.052574,50.925926,51.562500,0.044379,550.000,315,144,328,172,355,GuardBoat,0.901633
1756104622.884739,51.052574,49.107143,51.562500,0.003688,550.000,315,144,327,172,355,GuardBoat,0.902129
1756104622.955243,51.235100,49.107143,51.562500,0.033208,550.000,315,144,327,172,355,GuardBoat,0.901690
1756104622.987823,51.235100,49.107143,51.562500,0.000628,550.000,315,144,327,172,355,GuardBoat,0.901764
1756104623.050416,51.420051,49.107143,51.562500,0.038059,550.000,315,145,327,172,355,GuardBoat,0.903562
1756104623.090038,51.420051,49.107143,51.562500,0.001564,550.000,315,145,327,172,355,GuardBoat,0.901578
1756104623.162937,51.605008,49.107143,51.562500,0.025560,550.000,315,145,327,172,355,GuardBoat,0.901415
1756104623.198747,51.605008,49.107143,51.562500,0.010249,550.000,315,145,327,172,355,GuardBoat,0.901934
1756104623.265282,51.797582,49.107143,51.562500,0.023239,550.000,315,145,327,173,355,GuardBoat,0.903152
1756104623.360085,51.982557,49.107143,51.562500,0.028459,550.000,315,145,327,173,355,GuardBoat,0.904244
1756104623.407753,51.982557,50.925926,52.884615,0.019208,550.000,315,146,327,173,354,GuardBoat,0.903788
1756104623.480090,52.167538,49.107143,51.562500,0.008478,550.000,315,146,327,173,355,GuardBoat,0.902490
1756104623.514235,52.167538,49.107143,51.562500,0.025667,550.000,315,146,327,173,355,GuardBoat,0.901528
1756104623.583857,52.350140,50.925926,52.884615,0.003735,550.000,315,146,327,173,354,GuardBoat,0.904189
1756104623.620451,52.350140,50.925926,52.884615,0.032860,550.000,315,146,327,173,354,GuardBoat,0.902338
1756104623.693720,52.545152,50.925926,52.884615,0.006105,550.000,315,146,327,173,354,GuardBoat,0.904178
1756104623.740393,52.730156,50.925926,52.884615,0.047245,550.000,315,146,327,173,354,GuardBoat,0.904193
1756104623.834091,52.730156,50.925926,52.884615,0.046453,550.000,315,146,327,173,354,GuardBoat,0.904710
1756104623.891776,52.912795,50.925926,52.884615,0.004114,550.000,315,146,327,173,354,GuardBoat,0.904487
1756104623.932183,52.912795,50.925926,52.884615,0.044521,550.000,315,146,327,173,354,GuardBoat,0.904308
1756104623.987598,53.107832,50.925926,52.884615,0.000087,550.000,315,147,327,173,354,GuardBoat,0.902877
1756104624.094978,53.282843,50.925926,52.884615,0.007270,550.000,315,147,327,173,354,GuardBoat,0.901542
1756104624.135343,53.282843,50.925926,52.884615,0.047634,550.000,315,147,327,174,354,GuardBoat,0.903364
1756104624.207783,53.475534,52.884615,54.276316,0.020052,550.000,315,147,327,174,353,GuardBoat,0.905348
1756104624.243537,53.660577,52.884615,54.276316,0.044218,550.000,315,147,327,174,353,GuardBoat,0.904704
1756104624.317755,53.660577,52.884615,54.276316,0.030000,550.000,315,148,327,174,353,GuardBoat,0.906175
1756104624.362256,53.845625,52.884615,54.276316,0.025523,550.000,315,148,327,174,353,GuardBoat,0.904799
1756104624.414264,53.845625,52.884615,54.276316,0.026486,550.000,315,148,327,174,353,GuardBoat,0.904075
1756104624.457239,54.038354,50.925926,54.276316,0.029562,550.000,315,148,326,174,353,GuardBoat,0.903185
1756104624.552508,54.211056,50.925926,54.276316,0.034317,550.000,315,148,326,174,353,GuardBoat,0.903743
1756104624.624877,54.211056,50.925926,54.276316,0.038052,550.000,315,148,326,174,353,GuardBoat,0.903295
1756104624.666308,54.406151,50.925926,54.276316,0.020540,550.000,315,148,326,174,353,GuardBoat,0.904296
1756104624.718958,54.406151,52.884615,55.743243,0.032110,550.000,315,148,326,175,352,GuardBoat,0.904640
1756104624.766167,54.588899,52.884615,55.743243,0.020705,550.000,315,149,326,175,352,GuardBoat,0.903185
1756104624.834870,54.588899,50.925926,54.276316,0.047998,550.000,315,149,326,175,353,GuardBoat,0.901721
1756104624.877337,54.771661,52.884615,55.743243,0.009559,550.000,315,149,326,175,352,GuardBoat,0.902653
1756104624.929905,54.771661,52.884615,55.743243,0.043010,550.000,315,149,326,175,352,GuardBoat,0.902797
1756104624.980930,54.954437,52.884615,55.743243,0.005989,550.000,315,149,326,175,352,GuardBoat,0.903405
1756104625.046349,55.147254,52.884615,55.743243,0.040593,550.000,315,149,326,175,352,GuardBoat,0.901691
1756104625.092042,55.147254,52.884615,55.743243,0.005100,550.000,315,149,326,175,352,GuardBoat,0.901374
1756104625.187679,55.330060,52.884615,55.743243,0.000713,550.000,315,149,326,175,352,GuardBoat,0.901945
1756104625.251208,55.512879,52.884615,55.743243,0.035781,550.000,315,150,326,176,352,GuardBoat,0.902253
1756104625.296644,55.512879,52.884615,55.743243,0.009655,550.000,315,150,326,176,352,GuardBoat,0.903243
1756104625.347165,55.695711,52.884615,55.743243,0.038847,550.000,315,150,326,177,352,GuardBoat,0.902569
1756104625.395305,55.695711,52.884615,55.743243,0.009293,550.000,315,150,326,176,352,GuardBoat,0.902411
1756104625.463361,55.888589,52.884615,55.743243,0.022675,550.000,315,150,326,176,352,GuardBoat,0.902169
1756104625.502741,55.888589,52.884615,55.743243,0.016705,550.000,315,150,326,177,352,GuardBoat,0.903078
1756104625.560615,56.071450,52.884615,55.743243,0.025445,550.000,315,151,326,177,352,GuardBoat,0.904744
1756104625.656787,56.264357,52.884615,55.743243,0.029295,550.000,315,151,326,177,352,GuardBoat,0.905206
1756104625.695957,56.264357,52.884615,55.743243,0.009874,550.000,315,151,326,177,352,GuardBoat,0.903443
1756104625.773821,56.447245,52.884615,55.743243,0.012285,550.000,315,151,326,177,352,GuardBoat,0.904176
1756104625.819912,56.447245,52.884615,55.743243,0.033806,550.000,315,151,326,177,352,GuardBoat,0.904025
1756104625.881882,56.627877,55.000000,57.291667,0.004248,550.000,315,151,326,177,351,GuardBoat,0.905114
1756104625.928511,56.627877,52.884615,55.743243,0.042382,550.000,315,151,326,177,352,GuardBoat,0.904948
1756104625.982243,56.820833,55.000000,57.291667,0.003910,550.000,315,152,326,177,351,GuardBoat,0.906143
1756104626.025357,56.820833,55.000000,57.291667,0.039205,550.000,315,152,326,177,351,GuardBoat,0.906451
1756104626.093307,57.013804,55.000000,57.291667,0.007132,550.000,315,152,326,177,351,GuardBoat,0.907989
1756104626.137313,57.194500,55.000000,57.291667,0.047887,550.000,315,152,326,177,351,GuardBoat,0.906950
1756104626.241947,57.387504,55.000000,57.291667,0.043276,550.000,315,152,326,177,351,GuardBoat,0.906202
1756104626.297853,57.387504,52.884615,57.291667,0.012630,550.000,315,152,325,178,351,GuardBoat,0.906803
1756104626.347251,57.570481,52.884615,57.291667,0.037995,550.000,315,152,325,178,351,GuardBoat,0.906788
1756104626.402960,57.570481,55.000000,57.291667,0.017714,550.000,315,153,326,178,351,GuardBoat,0.907030
1756104626.449779,57.761280,52.884615,57.291667,0.035491,550.000,315,153,325,178,351,GuardBoat,0.906813
1756104626.514728,57.761280,52.884615,57.291667,0.029458,550.000,315,153,325,178,351,GuardBoat,0.906686
1756104626.551865,57.944287,52.884615,57.291667,0.033429,550.000,315,153,325,178,351,GuardBoat,0.905390
1756104626.619561,57.944287,52.884615,57.291667,0.034268,550.000,315,153,325,178,351,GuardBoat,0.905891
1756104626.660631,58.125085,52.884615,57.291667,0.024686,550.000,315,153,325,178,351,GuardBoat,0.907803
1756104626.770015,58.318167,52.884615,57.291667,0.015325,550.000,315,154,325,179,351,GuardBoat,0.903758
1756104626.813591,58.318167,52.884615,57.291667,0.028251,550.000,315,154,325,179,351,GuardBoat,0.904765
1756104626.860941,58.509054,52.884615,57.291667,0.024423,550.000,315,154,325,179,351,GuardBoat,0.905043
1756104626.919864,58.509054,52.884615,57.291667,0.034501,550.000,315,154,325,179,351,GuardBoat,0.906574
1756104626.965051,58.702168,55.000000,58.928571,0.019336,550.000,315,154,325,179,350,GuardBoat,0.906903
1756104627.033833,58.702168,55.000000,58.928571,0.049446,550.000,315,154,325,179,350,GuardBoat,0.906722
1756104627.074088,58.883049,55.000000,58.928571,0.010320,550.000,315,154,325,179,350,GuardBoat,0.907110
1756104627.130805,58.883049,55.000000,58.928571,0.046396,550.000,315,154,325,179,350,GuardBoat,0.906751
1756104627.270314,59.257115,55.000000,58.928571,0.014141,550.000,315,155,325,179,350,GuardBoat,0.905829
1756104627.303656,59.257115,55.000000,58.928571,0.019201,550.000,315,155,325,179,350,GuardBoat,0.906431
1756104627.384607,59.448111,55.000000,58.928571,0.000129,550.000,315,155,325,179,350,GuardBoat,0.905488
1756104627.440800,59.639132,55.000000,58.928571,0.043702,550.000,315,155,325,180,350,GuardBoat,0.905824
1756104627.492099,59.639132,55.000000,58.928571,0.007596,550.000,315,155,325,180,350,GuardBoat,0.905693
1756104627.557999,59.820123,55.000000,58.928571,0.026527,550.000,315,156,325,180,350,GuardBoat,0.906535
1756104627.599426,59.820123,57.291667,60.661765,0.014900,550.000,315,156,325,180,349,GuardBoat,0.906756
1756104627.650714,60.013348,55.000000,58.928571,0.033835,550.000,315,156,325,180,350,GuardBoat,0.905483
1756104627.696452,60.013348,55.000000,58.928571,0.011904,550.000,315,156,325,180,350,GuardBoat,0.905496
1756104627.771011,60.194376,57.291667,60.661765,0.012562,550.000,315,157,325,180,349,GuardBoat,0.904707
1756104627.863741,60.385485,57.291667,60.661765,0.019855,550.000,315,157,325,180,349,GuardBoat,0.906053
1756104627.905509,60.385485,57.291667,60.661765,0.021914,550.000,315,157,325,180,349,GuardBoat,0.905823
1756104627.973807,60.566556,57.291667,60.661765,0.009812,550.000,315,157,325,181,349,GuardBoat,0.905417
1756104628.019215,60.566556,57.291667,60.661765,0.035596,550.000,315,157,325,181,349,GuardBoat,0.906071
1756104628.075251,60.757710,57.291667,60.661765,0.008392,550.000,315,157,325,181,349,GuardBoat,0.906143
1756104628.118586,60.757710,57.291667,60.661765,0.034943,550.000,315,157,325,181,349,GuardBoat,0.905541
1756104628.185127,60.948887,57.291667,60.661765,0.001460,550.000,315,157,325,182,349,GuardBoat,0.903999
1756104628.233545,60.948887,57.291667,60.661765,0.049879,550.000,315,158,325,182,349,GuardBoat,0.903445
1756104628.306072,61.130024,55.000000,60.661765,0.022383,550.000,315,158,324,182,349,GuardBoat,0.904905
1756104628.346521,61.321245,55.000000,60.661765,0.037192,550.000,315,158,324,182,349,GuardBoat,0.906448
1756104628.441941,61.504530,59.782609,62.500000,0.041795,550.000,315,158,325,182,348,GuardBoat,0.905970
1756104628.496198,61.504530,59.782609,62.500000,0.012462,550.000,315,158,325,182,348,GuardBoat,0.905617
1756104628.540899,61.695789,57.291667,62.500000,0.041861,550.000,315,159,324,182,348,GuardBoat,0.905615
1756104628.604439,61.695789,57.291667,62.500000,0.021680,550.000,315,159,324,182,348,GuardBoat,0.905120
1756104628.645525,61.887070,57.291667,62.500000,0.037258,550.000,315,159,324,182,348,GuardBoat,0.905298
1756104628.696613,61.887070,57.291667,62.500000,0.013830,550.000,315,159,324,182,348,GuardBoat,0.906632
1756104628.743358,62.078373,57.291667,62.500000,0.039448,550.000,315,159,324,182,348,GuardBoat,0.906001
1756104628.848234,62.261710,57.291667,62.500000,0.034596,550.000,315,159,324,183,348,GuardBoat,0.906287
1756104628.884934,62.261710,57.291667,62.500000,0.002104,550.000,315,159,324,183,348,GuardBoat,0.906290
1756104628.955456,62.453049,59.782609,64.453125,0.027397,550.000,315,159,324,183,347,GuardBoat,0.905832
1756104629.025073,62.453049,57.291667,62.500000,0.042220,550.000,315,160,324,183,348,GuardBoat,0.906038
1756104629.065974,62.634337,57.291667,62.500000,0.016903,550.000,315,160,324,183,348,GuardBoat,0.905773
1756104629.120911,62.634337,57.291667,62.500000,0.038034,550.000,315,160,324,183,348,GuardBoat,0.907061
1756104629.170468,62.825717,59.782609,64.453125,0.012432,550.000,315,160,324,183,347,GuardBoat,0.906684
1756104629.219711,62.825717,59.782609,64.453125,0.036811,550.000,315,160,324,183,347,GuardBoat,0.905815
1756104629.272023,63.017118,59.782609,64.453125,0.010900,550.000,315,160,324,183,347,GuardBoat,0.905388
1756104629.331496,63.017118,59.782609,64.453125,0.048572,550.000,315,161,324,183,347,GuardBoat,0.905131
1756104629.427833,63.206488,59.782609,64.453125,0.045886,550.000,315,161,324,184,347,GuardBoat,0.906767
1756104629.481198,63.387860,59.782609,64.453125,0.000772,550.000,315,161,324,184,347,GuardBoat,0.907006
1756104629.547314,63.579328,59.782609,64.453125,0.034680,550.000,315,161,324,184,347,GuardBoat,0.905908
1756104629.587152,63.579328,59.782609,64.453125,0.005159,550.000,315,161,324,184,347,GuardBoat,0.905061
1756104629.645267,63.790974,59.782609,64.453125,0.046750,550.000,315,162,324,184,347,GuardBoat,0.905106
1756104629.683670,63.790974,59.782609,64.453125,0.008347,550.000,315,162,324,184,347,GuardBoat,0.905366
1756104629.756602,63.952244,59.782609,64.453125,0.025438,550.000,315,162,324,185,347,GuardBoat,0.906322
1756104629.793124,63.952244,59.782609,64.453125,0.011083,550.000,315,162,324,185,347,GuardBoat,0.906240
1756104629.871839,64.143772,59.782609,64.453125,0.010225,550.000,315,162,324,185,347,GuardBoat,0.904807
1756104629.905784,64.143772,59.782609,64.453125,0.023721,550.000,315,163,324,185,347,GuardBoat,0.904573
1756104630.001704,64.355482,57.291667,64.453125,0.009616,550.000,315,163,323,185,347,GuardBoat,0.906494
1756104630.063379,64.516802,59.782609,64.453125,0.018731,550.000,315,163,324,185,347,GuardBoat,0.905513
1756104630.107254,64.516802,59.782609,66.532258,0.025143,550.000,315,163,323,185,346,GuardBoat,0.906000
1756104630.170128,64.708387,59.782609,64.453125,0.012005,550.000,315,163,324,185,347,GuardBoat,0.906854
1756104630.213755,64.708387,59.782609,64.453125,0.031621,550.000,315,163,324,185,347,GuardBoat,0.906154
1756104630.267033,64.910075,62.500000,66.532258,0.024125,550.000,315,164,324,186,346,GuardBoat,0.906164
1756104630.310526,64.910075,62.500000,66.532258,0.019369,550.000,315,164,324,186,346,GuardBoat,0.906853
1756104630.416020,65.091613,62.500000,66.532258,0.024839,550.000,315,164,324,186,346,GuardBoat,0.906028
1756104630.451998,65.263081,62.500000,66.532258,0.029206,550.000,315,164,324,186,346,GuardBoat,0.906829
1756104630.527579,65.263081,62.500000,66.532258,0.046375,550.000,315,164,324,186,346,GuardBoat,0.907057
1756104630.592466,65.464828,62.500000,66.532258,0.001238,550.000,315,164,324,186,346,GuardBoat,0.907070
1756104630.636066,65.464828,62.500000,66.532258,0.044839,550.000,315,165,324,186,346,GuardBoat,0.906330
1756104630.692142,65.656506,62.500000,66.532258,0.000891,550.000,315,165,324,186,346,GuardBoat,0.906977
1756104630.732091,65.656506,62.500000,66.532258,0.040840,550.000,315,165,324,186,346,GuardBoat,0.907013
1756104630.806236,65.817933,62.500000,66.532258,0.024961,550.000,315,165,324,186,346,GuardBoat,0.906435
1756104630.846113,66.021700,62.500000,66.532258,0.045185,550.000,315,165,324,186,346,GuardBoat,0.905890
1756104630.900860,66.021700,62.500000,66.532258,0.009562,550.000,315,165,324,187,346,GuardBoat,0.903970
1756104630.945882,66.213425,62.500000,66.532258,0.045439,550.000,315,165,324,186,346,GuardBoat,0.903804
1756104631.057475,66.384984,65.476190,68.750000,0.022869,550.000,315,165,324,187,345,GuardBoat,0.903922
1756104631.114274,66.384984,65.476190,68.750000,0.033930,550.000,315,166,324,187,345,GuardBoat,0.904236
1756104631.159965,66.586836,65.476190,68.750000,0.030402,550.000,315,166,324,187,345,GuardBoat,0.904604
1756104631.224784,66.586836,62.500000,66.532258,0.034417,550.000,315,166,324,187,346,GuardBoat,0.902833
1756104631.264470,66.768519,65.476190,68.750000,0.025921,550.000,315,166,324,187,345,GuardBoat,0.902824
1756104631.320678,66.768519,65.476190,68.750000,0.030288,550.000,315,166,324,187,345,GuardBoat,0.902673
1756104631.365858,66.960313,65.476190,68.750000,0.024556,550.000,315,166,324,187,345,GuardBoat,0.903107
1756104631.463557,67.143963,65.476190,68.750000,0.026880,550.000,315,166,324,188,345,GuardBoat,0.901441
1756104631.498641,67.143963,62.500000,68.750000,0.008203,550.000,315,166,323,188,345,GuardBoat,0.901406
1756104631.536496,67.143963,62.500000,68.750000,0.046058,550.000,315,166,323,188,345,GuardBoat,0.901387
1756104631.635518,67.325689,62.500000,68.750000,0.045057,550.000,315,167,323,188,345,GuardBoat,0.901133
1756104631.682789,67.517527,62.500000,68.750000,0.007697,550.000,315,167,323,188,345,GuardBoat,0.900682
1756104631.745184,67.709383,62.500000,68.750000,0.045325,550.000,315,167,323,188,345,GuardBoat,0.899785
1756104631.795447,67.709383,62.500000,68.750000,0.004938,550.000,315,167,323,188,345,GuardBoat,0.900175
1756104631.852367,67.891156,62.500000,68.750000,0.037166,550.000,315,168,323,188,345,GuardBoat,0.898837
1756104631.894989,67.891156,62.500000,68.750000,0.005456,550.000,315,168,323,188,345,GuardBoat,0.899055
1756104631.998347,68.084953,62.500000,68.750000,0.008791,550.000,315,168,323,188,345,GuardBoat,0.897355
1756104632.032270,68.084953,62.500000,68.750000,0.042714,550.000,315,168,323,188,345,GuardBoat,0.898204
1756104632.108539,68.276852,62.500000,68.750000,0.018959,550.000,315,168,323,189,345,GuardBoat,0.898276
1756104632.158735,68.468768,62.500000,68.750000,0.030868,550.000,315,168,323,189,345,GuardBoat,0.897212
1756104632.208365,68.468768,62.500000,68.750000,0.018762,550.000,315,168,323,189,345,GuardBoat,0.896130
1756104632.260656,68.652492,62.500000,68.750000,0.028970,550.000,315,168,323,189,345,GuardBoat,0.896030
1756104632.307810,68.652492,62.500000,68.750000,0.018184,550.000,315,168,323,189,345,GuardBoat,0.895383
1756104632.371448,68.844434,62.500000,68.750000,0.018202,550.000,315,169,323,189,345,GuardBoat,0.898375
1756104632.410787,68.844434,62.500000,68.750000,0.021137,550.000,315,169,323,189,345,GuardBoat,0.898988
1756104632.469100,69.036392,62.500000,68.750000,0.020574,550.000,315,169,323,189,345,GuardBoat,0.898707
1756104632.530775,69.036392,62.500000,68.750000,0.041101,550.000,315,169,323,189,345,GuardBoat,0.897917
1756104632.626257,69.230247,62.500000,68.750000,0.036560,550.000,315,169,323,189,345,GuardBoat,0.899053
1756104632.685008,69.422232,65.476190,71.120690,0.004713,550.000,315,169,323,189,344,GuardBoat,0.900312
1756104632.727835,69.422232,65.476190,71.120690,0.038115,550.000,315,169,323,190,344,GuardBoat,0.900057
